16908552,672,-1248,0,-246,632,-79,0
16911072,704,-1232,-80,-248,627,-81,0
16913584,672,-1136,-48,-248,627,-81,0
16916096,704,-1184,-64,-243,625,-76,0
16918608,656,-1136,16,-243,625,-76,0
16921120,640,-1200,-32,-245,628,-78,0
16923632,704,-1168,-80,-245,628,-78,0
16926144,688,-1184,-112,-247,629,-75,0
16928648,640,-1168,-144,-247,629,-75,0
16931160,688,-1232,-64,-248,634,-79,0
16933672,672,-1136,-80,-248,634,-79,0
16936192,704,-1136,-128,-245,627,-78,0
16938704,720,-1104,-80,-245,627,-78,0
16941216,640,-1168,0,-247,623,-79,0
16943728,720,-1184,-96,-247,623,-79,0
16946240,640,-1216,-64,-244,631,-78,0
16948744,704,-1184,16,-244,631,-78,0
16951256,656,-1200,0,-245,627,-78,0
16953768,592,-1168,0,-245,627,-78,0
16956288,704,-1152,-96,-248,631,-79,0
16958792,672,-1232,-32,-248,631,-79,0
16961304,688,-1232,-144,-248,634,-77,0
16963816,672,-1136,0,-248,634,-77,0
16966328,672,-1088,0,-245,624,-77,0
16968848,768,-1184,-64,-245,624,-77,0
16971352,688,-1120,-16,-245,624,-76,0
16973864,720,-1152,-48,-245,624,-76,0
16976384,672,-1200,0,-250,632,-75,0
16978888,800,-1136,-112,-250,632,-75,0
16981408,640,-1168,-48,-244,628,-76,0
16983912,704,-1200,0,-244,628,-76,0
16986432,656,-1184,-128,-250,628,-76,0
16988944,608,-1200,-48,-250,628,-76,0
16991448,560,-1296,0,-245,629,-79,0
16993960,640,-1136,-80,-245,629,-79,0
16996472,672,-1184,-80,-250,633,-81,0
16998984,736,-1184,-32,-250,633,-81,0
17001496,752,-1168,-64,-246,630,-79,0
17004016,736,-1216,-48,-246,630,-79,0
17006528,640,-1200,-80,-247,631,-77,0
17009032,720,-1152,-96,-247,631,-77,0
17011552,592,-1152,-80,-244,629,-76,0
17014056,688,-1184,-48,-244,629,-76,0
17016568,736,-1232,-112,-248,628,-76,0
17019088,736,-1104,-192,-248,628,-76,0
17021592,672,-1200,0,-247,629,-76,0
17024112,672,-1232,0,-247,629,-76,0
17026616,624,-1120,16,-247,628,-79,0
17029144,672,-1232,-96,-247,628,-79,0
17031640,624,-1200,-32,-245,629,-78,0
17034152,640,-1184,-112,-245,629,-78,0
17036664,624,-1184,0,-247,630,-80,0
17039176,640,-1120,0,-247,630,-80,0
17041696,688,-1168,-96,-243,629,-76,0
17044200,704,-1232,0,-243,629,-76,0
17046720,656,-1200,-64,-247,629,-80,0
17049224,672,-1168,-80,-247,629,-80,0
17051744,672,-1168,16,-244,632,-77,0
17054248,768,-1152,-112,-244,632,-77,0
17056768,640,-1184,16,-251,631,-81,0
17059272,704,-1168,-128,-251,631,-81,0
17061784,704,-1136,-32,-244,634,-80,0
17064296,720,-1168,-96,-244,634,-80,0
17066808,672,-1216,-128,-246,627,-78,0
17069328,688,-1200,0,-246,627,-78,0
17071840,640,-1248,-96,-241,629,-79,0
17074344,736,-1104,-112,-241,629,-79,0
17076864,720,-1232,16,-250,636,-79,0
17079376,688,-1168,0,-250,636,-79,0
17081888,672,-1104,0,-244,627,-82,0
17084392,624,-1152,-64,-244,627,-82,0
17086904,688,-1248,-48,-251,627,-79,0
17089416,688,-1136,-96,-251,627,-79,0
17091936,656,-1216,0,-244,633,-79,0
17094440,704,-1248,-64,-244,633,-79,0
17096952,688,-1136,-64,-247,630,-78,0
17099472,656,-1216,0,-247,630,-78,0
17101976,768,-1104,-80,-248,622,-75,0
17104488,736,-1200,-80,-248,622,-75,0
17107000,608,-1184,-128,-242,626,-73,0
17109520,704,-1168,-80,-242,626,-73,0
17112024,688,-1136,-112,-245,628,-77,0
17114544,704,-1120,0,-245,628,-77,0
17117056,672,-1104,0,-246,630,-80,0
17119568,688,-1152,0,-246,630,-80,0
17122080,704,-1200,-96,-241,630,-77,0
17124592,640,-1136,-96,-241,630,-77,0
17127104,592,-1248,-128,-244,633,-78,0
17129608,704,-1152,-96,-244,633,-78,0
17132120,720,-1152,0,-244,625,-75,0
17134640,672,-1168,-32,-244,625,-75,0
17137144,656,-1184,0,-248,630,-79,0
17139656,672,-1120,-64,-248,630,-79,0
17142176,672,-1232,-96,-245,633,-80,0
17144680,640,-1216,0,-245,633,-80,0
17147192,688,-1184,-32,-244,636,-78,0
17149712,672,-1120,0,-244,636,-78,0
17152224,704,-1216,0,-244,635,-74,0
17154728,672,-1152,-160,-244,635,-74,0
17157248,736,-1200,-32,-243,636,-79,0
17159760,624,-1152,16,-243,636,-79,0
17162264,656,-1184,-96,-251,628,-78,0
17164784,720,-1136,-64,-251,628,-78,0
17167296,656,-1184,-64,-247,628,-76,0
17169800,688,-1104,-112,-247,628,-76,0
17172320,640,-1120,-64,-246,626,-78,0
17174832,672,-1216,-128,-246,626,-78,0
17177344,704,-1168,-64,-243,628,-79,0
17179848,656,-1168,-96,-243,628,-79,0
17182360,688,-1232,-64,-245,628,-80,0
17184880,688,-1168,-112,-245,628,-80,0
17187392,720,-1232,-80,-248,629,-78,0
17189904,672,-1120,0,-248,629,-78,0
17192416,736,-1168,16,-243,627,-78,0
17194920,736,-1168,16,-243,627,-78,0
17197432,720,-1184,-96,-246,630,-78,0
17199952,704,-1168,-96,-246,630,-78,0
17202464,688,-1168,-32,-242,625,-76,0
17204976,672,-1184,-80,-242,625,-76,0
17207480,704,-1168,0,-245,627,-78,0
17209992,704,-1152,-64,-245,627,-78,0
17212512,656,-1104,-64,-247,629,-75,0
17215016,640,-1152,-64,-247,629,-75,0
17217528,736,-1184,-48,-251,629,-80,0
17220040,688,-1120,-80,-251,629,-80,0
17222552,672,-1184,-80,-246,627,-78,0
17225072,640,-1168,-96,-246,627,-78,0
17227576,640,-1168,-96,-250,630,-76,0
17230088,624,-1104,-128,-250,630,-76,0
17232608,640,-1152,-96,-246,633,-80,0
17235120,704,-1184,-64,-246,633,-80,0
17237632,656,-1136,-80,-247,629,-76,0
17240144,640,-1200,-64,-247,629,-76,0
17242656,704,-1200,0,-247,628,-77,0
17245160,688,-1168,-48,-247,628,-77,0
17247680,688,-1184,-112,-247,636,-80,0
17250192,656,-1200,-96,-247,636,-80,0
17252696,752,-1152,-96,-244,630,-77,0
17255216,624,-1120,-192,-244,630,-77,0
17257728,576,-1104,-32,-243,630,-79,0
17260232,672,-1088,-112,-243,630,-79,0
17262752,688,-1168,-64,-247,639,-82,0
17265264,672,-1152,16,-247,639,-82,0
17267768,688,-1184,0,-244,635,-79,0
17270280,640,-1200,0,-244,635,-79,0
17272800,640,-1120,-64,-247,631,-79,0
17275312,704,-1216,-80,-247,631,-79,0
17277824,672,-1104,-64,-243,628,-79,0
17280336,640,-1168,-64,-243,628,-79,0
17282848,704,-1136,-96,-245,629,-80,0
17285360,784,-1248,0,-245,629,-80,0
17287864,704,-1232,16,-247,635,-79,0
17290384,688,-1136,-48,-247,635,-79,0
17292888,640,-1136,0,-241,630,-79,0
17295400,704,-1168,0,-241,630,-79,0
17297912,592,-1168,0,-246,628,-77,0
17300424,672,-1184,-32,-246,628,-77,0
17302944,704,-1120,-32,-246,630,-77,0
17305456,624,-1200,-96,-246,630,-77,0
17307968,720,-1136,16,-244,624,-81,0
17310480,704,-1200,-64,-244,624,-81,0
17312984,672,-1184,-160,-247,631,-77,0
17315504,656,-1104,16,-247,631,-77,0
17318008,608,-1200,-96,-244,629,-76,0
17320528,656,-1168,-32,-244,629,-76,0
17323040,720,-1184,0,-246,632,-80,0
17325552,656,-1184,-96,-246,632,-80,0
17328056,688,-1200,-176,-242,635,-81,0
17330568,752,-1200,-16,-242,635,-81,0
17333080,672,-1184,-80,-242,633,-81,0
17335592,704,-1200,-16,-242,633,-81,0
17338104,656,-1200,-96,-246,628,-85,0
17340624,672,-1168,-48,-246,628,-85,0
17343128,704,-1184,-80,-245,628,-77,0
17345640,704,-1232,0,-245,628,-77,0
17348152,656,-1136,-80,-244,631,-80,0
17350680,688,-1216,-80,-244,631,-80,0
17353176,672,-1168,-64,-242,629,-81,0
17355696,656,-1216,0,-242,629,-81,0
17358208,704,-1120,-16,-245,635,-80,0
17360712,640,-1168,-64,-245,635,-80,0
17363224,704,-1168,-96,-243,629,-77,0
17365736,704,-1184,-64,-243,629,-77,0
17368248,720,-1168,-32,-244,630,-78,0
17370768,672,-1136,-80,-244,630,-78,0
17373280,704,-1168,0,-243,628,-77,0
17375792,672,-1152,0,-243,628,-77,0
17378296,624,-1200,-144,-250,627,-79,0
17380816,752,-1232,0,-250,627,-79,0
17383320,720,-1216,-64,-247,630,-76,0
17385832,688,-1120,-64,-247,630,-76,0
17388344,672,-1216,-64,-249,630,-81,0
17390856,720,-1184,16,-249,630,-81,0
17393368,672,-1232,-64,-248,628,-78,0
17395880,752,-1200,-80,-248,628,-78,0
17398392,752,-1216,-144,-248,628,-79,0
17400904,688,-1216,0,-248,628,-79,0
17403416,688,-1200,-80,-243,634,-78,0
17405928,672,-1104,-64,-243,634,-78,0
17408440,624,-1216,64,-244,630,-79,0
17410952,688,-1136,-64,-244,630,-79,0
17413464,720,-1232,-64,-246,628,-76,0
17415984,656,-1136,-144,-246,628,-76,0
17418496,704,-1120,-64,-244,630,-80,0
17421000,592,-1184,0,-244,630,-80,0
17423512,736,-1216,-48,-244,626,-78,0
17426032,752,-1152,32,-244,626,-78,0
17428536,672,-1136,0,-240,631,-78,0
17431048,608,-1120,-32,-240,631,-78,0
17433560,672,-1120,-112,-253,629,-76,0
17436072,688,-1184,-80,-253,629,-76,0
17438584,720,-1120,0,-250,628,-77,0
17441096,720,-1136,128,-250,628,-77,0
17443616,704,-1232,-144,-248,632,-79,0
17446128,752,-1152,0,-248,632,-79,0
17448632,752,-1136,0,-246,628,-80,0
17451144,640,-1120,-80,-246,628,-80,0
17453656,704,-1152,-128,-244,629,-81,0
17456176,640,-1184,-48,-244,629,-81,0
17458688,688,-1184,0,-244,629,-84,0
17461192,656,-1088,-80,-244,629,-84,0
17463704,656,-1104,-112,-248,626,-78,0
17466224,656,-1200,-96,-248,626,-78,0
17468728,672,-1248,-96,-246,632,-75,0
17471248,672,-1200,-32,-246,632,-75,0
17473752,672,-1104,16,-249,632,-80,0
17476264,720,-1136,-128,-249,632,-80,0
17478784,640,-1152,-96,-248,628,-77,0
17481288,752,-1168,-80,-248,628,-77,0
17483800,656,-1200,0,-245,626,-81,0
17486312,688,-1168,-64,-245,626,-81,0
17488824,752,-1200,0,-249,637,-77,0
17491336,672,-1184,16,-249,637,-77,0
17493848,624,-1168,-64,-250,626,-81,0
17496360,640,-1152,0,-250,626,-81,0
17498872,608,-1120,-128,-247,631,-79,0
17501392,688,-1168,0,-247,631,-79,0
17503896,624,-1184,-64,-247,629,-75,0
17506408,736,-1168,-48,-247,629,-75,0
17508920,688,-1184,32,-248,628,-78,0
17511432,704,-1200,-80,-248,628,-78,0
17513952,640,-1232,-64,-246,629,-79,0
17516456,656,-1216,-32,-246,629,-79,0
17518976,672,-1152,-64,-246,633,-73,0
17521480,640,-1216,-64,-246,633,-73,0
17524000,688,-1168,0,-243,636,-76,0
17526504,608,-1200,-80,-243,636,-76,0
17529016,768,-1168,-64,-245,628,-79,0
17531528,672,-1184,0,-245,628,-79,0
17534040,656,-1248,-16,-245,628,-75,0
17536560,640,-1104,64,-245,628,-75,0
17539064,624,-1248,-32,-241,633,-76,0
17541576,640,-1168,-48,-241,633,-76,0
17544088,752,-1168,-48,-244,627,-82,0
17546608,672,-1168,16,-244,627,-82,0
17549112,656,-1184,-64,-242,632,-77,0
17551624,640,-1184,0,-242,632,-77,0
17554136,672,-1152,0,-246,628,-75,0
17556648,688,-1104,16,-246,628,-75,0
17559160,672,-1232,-112,-247,630,-75,0
17561672,736,-1232,-64,-247,630,-75,0
17564184,656,-1216,16,-244,627,-78,0
17566696,656,-1152,0,-244,627,-78,0
17569216,672,-1216,-64,-242,628,-78,0
17571720,672,-1152,-64,-242,628,-78,0
17574232,704,-1088,-48,-253,623,-83,0
17576752,688,-1216,-112,-253,623,-83,0
17579264,624,-1200,-112,-248,631,-78,0
17581768,720,-1120,-48,-248,631,-78,0
17584280,624,-1136,-64,-246,627,-80,0
17586792,688,-1280,0,-246,627,-80,0
17589304,688,-1152,-32,-247,626,-79,0
17591816,640,-1120,-32,-247,626,-79,0
17594328,672,-1120,-64,-248,623,-77,0
17596840,704,-1120,-144,-248,623,-77,0
17599352,672,-1104,0,-246,631,-81,0
17601864,784,-1168,0,-246,631,-81,0
17604384,640,-1200,-32,-243,629,-77,0
17606888,720,-1136,-64,-243,629,-77,0
17609400,672,-1136,-32,-248,632,-81,0
17611912,576,-1120,16,-248,632,-81,0
17614424,672,-1184,-80,-247,630,-78,0
17616944,624,-1200,-128,-247,630,-78,0
17619456,656,-1152,-64,-246,628,-79,0
17621960,640,-1168,-80,-246,628,-79,0
17624472,752,-1264,-64,-246,634,-78,0
17626992,720,-1184,0,-246,634,-78,0
17629496,624,-1152,0,-246,628,-80,0
17632008,656,-1168,-48,-246,628,-80,0
17634528,736,-1200,-112,-246,628,-80,0
17637032,672,-1168,-96,-246,628,-80,0
17639544,704,-1168,-64,-248,634,-78,0
17642056,688,-1088,-64,-248,634,-78,0
17644568,736,-1168,-80,-248,630,-78,0
17647080,640,-1136,0,-248,630,-78,0
17649600,656,-1184,-48,-250,628,-79,0
17652112,608,-1152,32,-250,628,-79,0
17654616,624,-1184,-80,-245,633,-77,0
17657136,672,-1200,-32,-245,633,-77,0
17659648,672,-1168,-48,-244,630,-82,0
17662152,640,-1200,-48,-244,630,-82,0
17664664,592,-1184,32,-250,634,-77,0
17667176,704,-1168,-64,-250,634,-77,0
17669688,640,-1264,-80,-247,634,-76,0
17672216,640,-1152,0,-247,634,-76,0
17674720,688,-1168,-32,-245,625,-78,0
17677232,688,-1168,0,-245,625,-78,0
17679744,656,-1168,0,-247,629,-84,0
17682248,752,-1200,-32,-247,629,-84,0
17684768,688,-1200,0,-244,624,-79,0
17687272,736,-1184,16,-244,624,-79,0
17689784,672,-1200,-96,-244,634,-79,0
17692304,688,-1136,-64,-244,634,-79,0
17694808,656,-1168,-112,-247,628,-74,0
17697320,704,-1136,-128,-247,628,-74,0
17699832,672,-1136,-48,-246,626,-81,0
17702344,704,-1200,-96,-246,626,-81,0
17704856,624,-1232,-112,-246,629,-80,0
17707368,704,-1232,-64,-246,629,-80,0
17709888,656,-1168,0,-246,627,-78,0
17712392,688,-1136,-96,-246,627,-78,0
17714912,688,-1168,0,-244,636,-78,0
17717424,656,-1168,-128,-244,636,-78,0
17719928,656,-1184,-80,-248,627,-77,0
17722440,640,-1232,-32,-248,627,-77,0
17724960,752,-1200,-80,-250,628,-78,0
17727464,640,-1120,-48,-250,628,-78,0
17729984,720,-1136,-80,-244,624,-74,0
17732488,640,-1200,0,-244,624,-74,0
17735008,736,-1136,-48,-245,633,-77,0
17737512,688,-1136,-32,-245,633,-77,0
17740024,640,-1216,-48,-248,627,-77,0
17742544,720,-1152,0,-248,627,-77,0
17745048,672,-1104,16,-247,630,-76,0
17747560,656,-1200,32,-247,630,-76,0
17750080,704,-1120,16,-243,630,-76,0
17752584,656,-1216,-64,-243,630,-76,0
17755096,752,-1200,0,-248,626,-78,0
17757608,736,-1200,-32,-248,626,-78,0
17760120,640,-1168,-160,-249,626,-81,0
17762640,688,-1152,-112,-249,626,-81,0
17765152,656,-1232,-16,-249,635,-76,0
17767656,688,-1136,-64,-249,635,-76,0
17770168,672,-1200,-64,-245,634,-79,0
17772688,688,-1120,0,-245,634,-79,0
17775200,704,-1168,-96,-249,628,-79,0
17777712,688,-1248,-64,-249,628,-79,0
17780216,640,-1152,-96,-247,631,-80,0
17782728,784,-1136,16,-247,631,-80,0
17785248,672,-1168,0,-246,634,-77,0
17787752,768,-1248,0,-246,634,-77,0
17790264,624,-1136,0,-247,634,-79,0
17792776,704,-1184,-64,-247,634,-79,0
17795288,688,-1248,-64,-246,626,-78,0
17797808,736,-1232,-64,-246,626,-78,0
17800312,736,-1200,-64,-244,631,-74,0
17802824,656,-1152,-112,-244,631,-74,0
17805344,576,-1248,0,-247,633,-77,0
17807856,720,-1152,-96,-247,633,-77,0
17810368,608,-1216,-32,-247,629,-77,0
17812872,656,-1216,-80,-247,629,-77,0
17815384,656,-1184,-96,-244,635,-77,0
17817896,720,-1136,-48,-244,635,-77,0
17820408,672,-1168,0,-251,637,-78,0
17822928,736,-1152,-64,-251,637,-78,0
17825440,736,-1152,-48,-246,631,-78,0
17827952,624,-1184,0,-246,631,-78,0
17830456,688,-1296,0,-246,631,-75,0
17832968,704,-1264,0,-246,631,-75,0
17835480,672,-1232,-96,-250,632,-75,0
17837992,688,-1200,-80,-250,632,-75,0
17840512,672,-1168,0,-247,628,-79,0
17843024,704,-1232,-64,-247,628,-79,0
17845528,672,-1184,-48,-247,627,-77,0
17848048,592,-1152,-96,-247,627,-77,0
17850552,688,-1168,-64,-248,625,-78,0
17853064,640,-1200,-32,-248,625,-78,0
17855584,704,-1168,-112,-250,632,-76,0
17858088,720,-1168,-64,-250,632,-76,0
17860600,688,-1168,-64,-245,628,-77,0
17863112,688,-1200,-80,-245,628,-77,0
17865624,640,-1200,0,-247,635,-76,0
17868136,736,-1200,-96,-247,635,-76,0
17870648,672,-1136,-112,-246,634,-77,0
17873168,656,-1200,-80,-246,634,-77,0
17875680,656,-1120,-64,-247,632,-80,0
17878184,704,-1168,0,-247,632,-80,0
17880696,672,-1232,-64,-247,627,-73,0
17883216,656,-1200,-64,-247,627,-73,0
17885728,560,-1168,-96,-245,632,-79,0
17888232,720,-1184,-32,-245,632,-79,0
17890744,672,-1152,16,-247,628,-77,0
17893264,688,-1136,16,-247,628,-77,0
17895768,688,-1184,-96,-246,626,-80,0
17898280,688,-1136,-80,-246,626,-80,0
17900792,720,-1200,0,-244,634,-75,0
17903312,720,-1168,-80,-244,634,-75,0
17905816,640,-1152,-96,-249,621,-78,0
17908328,688,-1200,0,-249,621,-78,0
17910848,592,-1120,-64,-241,633,-76,0
17913360,592,-1120,0,-241,633,-76,0
17915872,656,-1120,48,-245,627,-78,0
17918384,560,-1168,-112,-245,627,-78,0
17920896,688,-1168,-128,-244,627,-77,0
17923408,656,-1216,-96,-244,627,-77,0
17925920,624,-1120,-80,-243,626,-79,0
17928432,688,-1152,0,-243,626,-79,0
17930936,736,-1168,-96,-249,626,-77,0
17933456,704,-1168,-64,-249,626,-77,0
17935968,672,-1120,-64,-249,634,-77,0
17938472,672,-1184,-96,-249,634,-77,0
17940984,752,-1184,-112,-247,626,-78,0
17943504,672,-1216,0,-247,626,-78,0
17946016,704,-1120,-64,-246,630,-78,0
17948520,736,-1232,0,-246,630,-78,0
17951032,656,-1104,-80,-247,629,-76,0
17953544,640,-1200,-16,-247,629,-76,0
17956056,656,-1200,-48,-246,632,-78,0
17958568,688,-1152,-96,-246,632,-78,0
17961088,672,-1136,-64,-245,630,-80,0
17963600,672,-1200,0,-245,630,-80,0
17966112,688,-1088,-64,-249,628,-82,0
17968616,720,-1184,16,-249,628,-82,0
17971136,656,-1136,0,-246,632,-81,0
17973648,736,-1232,-48,-246,632,-81,0
17976160,656,-1216,-128,-248,630,-79,0
17978664,672,-1200,-96,-248,630,-79,0
17981184,688,-1168,0,-245,628,-75,0
17983696,704,-1152,-64,-245,628,-75,0
17986208,656,-1152,-112,-247,633,-78,0
17988712,656,-1200,0,-247,633,-78,0
17991232,704,-1152,-112,-245,629,-79,0
17993752,688,-1200,-80,-245,629,-79,0
17996248,640,-1200,32,-250,628,-81,0
17998760,688,-1152,0,-250,628,-81,0
18001280,752,-1168,-32,-250,632,-77,0
18003792,688,-1152,-144,-250,632,-77,0
18006296,656,-1264,-112,-247,627,-75,0
18008816,640,-1152,0,-247,627,-75,0
18011328,704,-1200,0,-244,626,-80,0
18013832,720,-1200,-80,-244,626,-80,0
18016344,704,-1168,0,-248,630,-74,0
18018864,640,-1168,0,-248,630,-74,0
18021376,784,-1168,-96,-245,638,-75,0
18023888,688,-1152,0,-245,638,-75,0
18026400,704,-1136,-32,-249,634,-81,0
18028904,720,-1216,-80,-249,634,-81,0
18031424,608,-1184,-16,-245,622,-82,0
18033936,624,-1232,16,-245,622,-82,0
18036448,672,-1216,0,-247,630,-74,0
18038952,720,-1184,-48,-247,630,-74,0
18041472,640,-1120,-112,-244,624,-77,0
18043984,752,-1168,48,-244,624,-77,0
18046488,720,-1120,0,-248,630,-80,0
18049000,672,-1168,-112,-248,630,-80,0
18051520,672,-1168,-80,-246,631,-78,0
18054032,608,-1200,-96,-246,631,-78,0
18056544,720,-1200,-64,-247,632,-76,0
18059048,560,-1072,0,-247,632,-76,0
18061560,640,-1152,-80,-248,626,-79,0
18064080,736,-1216,32,-248,626,-79,0
18066592,688,-1200,0,-245,627,-79,0
18069096,640,-1168,16,-245,627,-79,0
18071608,624,-1152,0,-245,631,-76,0
18074128,704,-1152,-16,-245,631,-76,0
18076632,624,-1200,-64,-250,632,-79,0
18079152,672,-1152,-80,-250,632,-79,0
18081664,656,-1152,64,-247,628,-76,0
18084168,688,-1184,-32,-247,628,-76,0
18086688,688,-1232,-48,-245,631,-76,0
18089200,656,-1152,0,-245,631,-76,0
18091712,608,-1152,-96,-247,631,-75,0
18094224,688,-1136,0,-247,631,-75,0
18096728,704,-1120,-16,-251,628,-79,0
18099240,672,-1136,-96,-251,628,-79,0
18101760,608,-1168,-64,-245,625,-77,0
18104264,608,-1152,-112,-245,625,-77,0
18106776,672,-1120,-64,-248,631,-79,0
18109288,704,-1184,-64,-248,631,-79,0
18111800,704,-1152,0,-244,628,-78,0
18114320,656,-1120,-80,-244,628,-78,0
18116824,720,-1200,-80,-248,631,-84,0
18119336,592,-1216,-48,-248,631,-84,0
18121856,656,-1136,-48,-248,634,-79,0
18124368,688,-1296,-48,-248,634,-79,0
18126872,640,-1088,-80,-245,626,-78,0
18129384,672,-1152,-64,-245,626,-78,0
18131896,720,-1232,-80,-248,629,-79,0
18134408,736,-1200,0,-248,629,-79,0
18136920,736,-1280,0,-244,627,-82,0
18139440,704,-1168,-96,-244,627,-82,0
18141944,672,-1136,-32,-249,633,-78,0
18144464,672,-1232,-144,-249,633,-78,0
18146968,768,-1200,-128,-243,631,-79,0
18149480,672,-1184,0,-243,631,-79,0
18152000,688,-1184,-112,-246,630,-78,0
18154504,672,-1200,0,-246,630,-78,0
18157024,688,-1200,-96,-244,630,-77,0
18159528,560,-1296,-128,-244,630,-77,0
18162040,608,-1296,16,-248,626,-75,0
18164552,656,-1216,-96,-248,626,-75,0
18167064,592,-1152,0,-248,628,-80,0
18169584,656,-1232,-80,-248,628,-80,0
18172096,704,-1232,16,-248,631,-81,0
18174600,672,-1120,-64,-248,631,-81,0
18177120,736,-1152,-144,-246,635,-78,0
18179624,720,-1184,-32,-246,635,-78,0
18182144,656,-1216,-48,-247,631,-76,0
18184656,608,-1200,-128,-247,631,-76,0
18187168,624,-1136,-80,-243,628,-82,0
18189680,672,-1088,-32,-243,628,-82,0
18192192,688,-1216,-144,-244,626,-83,0
18194696,768,-1136,-96,-244,626,-83,0
18197208,672,-1152,0,-243,628,-78,0
18199720,704,-1136,-80,-243,628,-78,0
18202232,672,-1184,0,-245,627,-77,0
18204744,672,-1184,-80,-245,627,-77,0
18207264,688,-1136,-48,-251,632,-77,0
18209768,576,-1248,-128,-251,632,-77,0
18212288,640,-1216,16,-245,629,-79,0
18214800,624,-1232,-64,-245,629,-79,0
18217312,672,-1200,32,-242,629,-77,0
18219824,672,-1104,-48,-242,629,-77,0
18222336,688,-1184,0,-249,627,-80,0
18224848,704,-1184,-64,-249,627,-80,0
18227352,736,-1232,-64,-250,629,-79,0
18229872,656,-1184,-16,-250,629,-79,0
18232376,576,-1088,-80,-246,628,-77,0
18234888,704,-1168,-112,-246,628,-77,0
18237400,704,-1136,16,-246,633,-80,0
18239912,640,-1136,0,-246,633,-80,0
18242432,688,-1152,-96,-247,628,-76,0
18244944,672,-1168,-80,-247,628,-76,0
18247456,624,-1184,0,-244,630,-75,0
18249960,704,-1152,-48,-244,630,-75,0
18252472,656,-1168,-96,-245,631,-77,0
18254992,672,-1216,-64,-245,631,-77,0
18257504,640,-1152,0,-247,633,-77,0
18260008,704,-1184,32,-247,633,-77,0
18262520,688,-1120,-32,-245,628,-74,0
18265040,688,-1232,-80,-245,628,-74,0
18267552,624,-1168,16,-247,633,-79,0
18270056,736,-1248,-96,-247,633,-79,0
18272568,560,-1168,-96,-247,630,-77,0
18275080,688,-1168,-96,-247,630,-77,0
18277600,656,-1200,48,-243,628,-79,0
18280112,752,-1216,0,-243,628,-79,0
18282624,688,-1216,-16,-248,628,-76,0
18285128,688,-1200,-112,-248,628,-76,0
18287640,720,-1120,16,-247,629,-80,0
18290160,656,-1152,0,-247,629,-80,0
18292672,704,-1120,-80,-251,626,-79,0
18295176,624,-1232,-80,-251,626,-79,0
18297688,736,-1184,-80,-247,624,-78,0
18300200,688,-1152,32,-247,624,-78,0
18302712,688,-1072,32,-245,628,-77,0
18305232,608,-1200,-48,-245,628,-77,0
18307744,672,-1216,-32,-249,638,-75,0
18310256,640,-1136,0,-249,638,-75,0
18312760,608,-1136,-80,-245,625,-78,0
18315288,608,-1168,-96,-245,625,-78,0
18317784,736,-1136,-96,-248,627,-82,0
18320304,656,-1168,-128,-248,627,-82,0
18322808,752,-1168,-64,-242,634,-79,0
18325328,640,-1136,0,-242,634,-79,0
18327832,704,-1200,16,-245,634,-80,0
18330344,624,-1168,-80,-245,634,-80,0
18332856,640,-1216,0,-243,632,-79,0
18335368,704,-1168,-80,-243,632,-79,0
18337888,688,-1200,-80,-247,627,-75,0
18340392,656,-1120,-64,-247,627,-75,0
18342912,720,-1120,0,-244,633,-74,0
18345416,688,-1200,-32,-244,633,-74,0
18347928,752,-1168,-96,-246,632,-78,0
18350440,624,-1136,-112,-246,632,-78,0
18352960,656,-1184,0,-248,629,-81,0
18355464,720,-1200,-160,-248,629,-81,0
18357976,704,-1120,0,-244,627,-77,0
18360496,672,-1120,-32,-244,627,-77,0
18363000,656,-1136,16,-245,631,-76,0
18365512,672,-1152,-128,-245,631,-76,0
18368032,672,-1200,32,-243,628,-82,0
18370536,704,-1104,0,-243,628,-82,0
18373048,736,-1248,0,-244,626,-80,0
18375560,608,-1232,-64,-244,626,-80,0
18378080,704,-1136,-112,-248,629,-78,0
18380584,752,-1120,0,-248,629,-78,0
18383096,688,-1184,-64,-244,628,-76,0
18385608,688,-1184,-80,-244,628,-76,0
18388120,704,-1216,-96,-246,625,-80,0
18390632,624,-1168,-96,-246,625,-80,0
18393144,656,-1200,-96,-248,635,-77,0
18395656,672,-1184,16,-248,635,-77,0
18398168,672,-1200,-80,-245,631,-78,0
18400680,688,-1216,0,-245,631,-78,0
18403200,624,-1200,-32,-242,629,-80,0
18405712,672,-1200,-48,-242,629,-80,0
18408216,640,-1168,-32,-247,624,-78,0
18410728,704,-1184,-48,-247,624,-78,0
18413240,672,-1168,-64,-248,630,-80,0
18415760,624,-1216,-80,-248,630,-80,0
18418264,688,-1184,-32,-244,630,-72,0
18420784,704,-1216,-80,-244,630,-72,0
18423296,672,-1120,-80,-244,626,-78,0
18425808,656,-1120,-112,-244,626,-78,0
18428312,592,-1232,-96,-247,629,-79,0
18430824,672,-1232,-48,-247,629,-79,0
18433344,720,-1104,0,-245,630,-77,0
18435856,688,-1168,-32,-245,630,-77,0
18438368,720,-1168,-64,-247,634,-78,0
18440872,656,-1232,-64,-247,634,-78,0
18443384,688,-1168,-64,-248,627,-75,0
18445896,704,-1184,-48,-248,627,-75,0
18448416,704,-1136,16,-245,632,-76,0
18450928,720,-1168,0,-245,632,-76,0
18453432,736,-1120,-64,-245,633,-79,0
18455944,624,-1184,-128,-245,633,-79,0
